Cell id	x	y	z	Boa volume	Mean cell intensity
0	13.122588	14.135729	7.249512	0.051127993	6.723786
1	14.087484	13.267323	7.156171	0.026505446	8.065568
2	13.990994	14.183973	7.4050813	0.03302318	7.532877
3	14.087484	12.784874	8.120698	0.1813378	16.887594
4	14.907645	13.267323	8.058471	0.109280646	10.687805
5	14.666422	12.495405	7.9651294	0.056631856	11.430951
6	16.210255	14.859401	7.9029016	0.027953831	6.797922
7	13.942749	15.631318	8.182926	0.13216513	16.243158
8	13.026098	12.350671	8.21404	0.42329052	32.2383
9	12.64014	15.727807	8.151813	0.21783711	14.801036
10	13.74977	14.232219	8.245153	0.26505446	37.36376
11	11.24104	13.942749	8.494063	0.23391418	45.620716
12	12.64014	14.473442	8.556292	0.33921176	36.119797
13	18.622496	12.254181	8.151813	0.04547929	6.804131
14	11.819978	13.122588	8.525178	0.36991754	48.861767
15	13.315567	13.605036	8.494063	0.2392732	36.045513
16	15.438338	17.609354	8.307381	0.106021784	18.893309
17	18.140047	15.004135	8.21404	0.06879829	7.70103
18	16.451479	15.679563	8.525178	0.29510844	61.36816
19	14.5216875	17.850578	8.525178	0.14751801	22.503456
20	17.46462	13.701526	8.587405	0.13861045	29.847704
21	17.46462	12.64014	8.46295	0.066553295	9.379742
22	16.210255	13.315567	8.836315	0.29032877	102.25314
23	17.368132	15.293604	8.587405	0.09139309	16.815277
24	14.762911	16.933928	8.774088	0.16938862	57.22386
25	16.982172	10.806837	8.711861	0.09523132	38.07429
26	16.837439	14.280463	8.774088	0.10247324	25.40262
27	11.4822645	18.236538	8.618519	0.06162878	11.656853
28	15.679563	16.644459	8.805202	0.17988943	80.01626
29	8.8288	16.885683	8.742974	0.07828521	7.382948
30	16.113766	12.157692	8.805202	0.23782481	46.612614
31	16.113766	14.859401	8.898543	0.25368464	69.827385
32	14.087484	15.969031	9.0541115	0.46312112	112.17836
33	15.245359	15.872541	8.867429	0.23753515	105.27339
34	15.245359	11.096306	8.774088	0.29728103	46.970287
35	16.499723	11.289285	8.774088	0.10153179	38.50542
36	14.280463	14.135729	9.11634	0.3826633	139.21008
37	8.105127	15.679563	8.836315	0.12803723	32.564205
38	16.933928	12.881364	8.742974	0.044175744	13.929511
39	15.486584	14.183973	8.991884	0.31169245	109.48186
40	14.955891	12.012958	8.929657	0.29271862	54.33065
41	13.315567	12.254181	9.147453	0.50324136	139.53036
42	15.293604	13.074343	9.178567	0.43364647	130.16112
43	12.495405	17.898823	8.867429	0.13759658	35.93929
44	12.977854	16.16201	9.085226	0.24723932	78.98626
45	13.701526	16.740948	9.11634	0.22602049	90.67959
46	11.048061	17.512865	8.867429	0.083426975	10.710878
47	13.267323	17.512865	8.929657	0.13404803	36.882095
48	13.701526	10.517368	9.022998	0.22544113	56.636383
49	10.565613	11.4822645	9.085226	0.2084226	47.763226
50	12.447161	11.048061	9.209681	0.3423258	93.51577
51	8.684066	14.955891	8.991884	0.13991399	30.578913
52	13.990994	13.170833	9.303022	0.40677893	141.35376
53	13.122588	13.84626	9.303022	0.5608147	140.65076
54	14.907645	15.100625	9.178567	0.21863371	113.84541
55	11.819978	15.920787	9.209681	0.39055702	128.39247
56	9.455982	16.451479	8.991884	0.112105	18.257584
57	10.758593	16.740948	9.11634	0.2415182	32.29052
58	14.232219	9.793696	8.960771	0.020060133	9.209372
59	10.03492	13.170833	9.209681	0.31886196	74.270485
60	12.54365	14.907645	9.458591	0.62946814	157.98465
61	12.012958	16.933928	9.11634	0.21175389	39.33992
62	12.54365	9.986675	9.11634	0.17322685	17.385683
63	10.806837	10.469123	9.022998	0.085816815	27.928967
64	13.894505	11.33753	9.209681	0.18930392	71.542145
65	11.578753	12.350671	9.271909	0.30227795	81.14684
66	13.798015	14.811156	9.334136	0.3329837	154.11125
67	10.3243885	15.872541	9.11634	0.19154891	30.005314
68	14.280463	8.780555	9.022998	0.03975817	9.284152
69	8.491086	11.385775	9.085226	0.050838314	15.581148
70	12.398915	11.916468	9.303022	0.24282175	109.51778
71	11.675243	13.556791	9.489705	0.51562506	139.3262
72	9.021779	13.84626	9.11634	0.09197245	17.906172
73	11.385775	15.197115	9.396363	0.32603148	120.362885
74	9.504227	11.819978	9.147453	0.13390319	15.277849
75	8.394596	12.157692	9.11634	0.03975817	10.726758
76	9.021779	13.026098	9.147453	0.0808923	17.6248
77	9.504227	14.473442	9.209681	0.18408974	51.5798
78	10.758593	14.376953	9.427477	0.47572204	141.00832
79	9.6972065	15.1488695	9.271909	0.16757815	60.619198
80	11.33753	11.434019	9.334136	0.16106041	62.8706
81	12.54365	12.929608	9.427477	0.380708	145.54019
82	11.530509	10.3243885	9.240794	0.095376156	30.601118
83	10.613857	13.122588	9.614161	0.20335326	111.030014
