Cell id	x	y	z	Boa volume	Mean cell intensity
0	15.969031	14.376953	3.2354474	0.2635746	29.346714
1	16.258501	13.315567	3.3240898	0.3017439	41.50425
2	17.368132	15.390094	3.7229807	0.29338792	32.00559
3	15.05238	14.280463	3.8559442	0.32712135	31.790134
4	17.030416	14.425198	3.9445865	0.26862943	30.175247
5	17.223396	13.026098	4.0775504	0.3246455	39.134933
6	15.583073	12.881364	4.520762	0.3891207	35.979782
7	16.692703	13.412057	4.6094046	0.39892092	39.39622
8	15.920787	14.955891	4.742368	0.53034717	75.52304
9	15.390094	11.723488	4.299156	0.07582283	10.41222
10	14.666422	12.157692	4.520762	0.08314721	11.514857
11	14.762911	15.390094	4.7866893	0.15515311	25.287039
12	17.94707	14.666422	4.831011	0.41501394	30.81735
13	19.490902	14.955891	4.831011	0.32196334	49.10511
14	14.666422	16.306746	4.5650835	0.13534632	15.034962
15	18.188293	12.881364	4.7866893	0.20126577	16.95471
16	19.635637	13.74977	4.875332	0.23510234	52.173325
17	15.583073	14.039239	5.0969377	0.3116473	37.583534
18	13.798015	15.534828	4.919653	0.2097249	22.811377
19	14.811156	14.135729	5.141259	0.18795809	34.455837
20	18.86372	15.969031	5.141259	0.26945472	48.203094
21	17.078663	15.872541	5.2299013	0.11337318	16.300188
22	17.368132	13.026098	5.141259	0.19786148	25.849072
23	16.789192	14.473442	5.4958286	0.61906505	62.09306
24	16.35499	16.16201	5.362865	0.16639759	18.627882
25	19.104944	13.170833	5.362865	0.17372195	52.894356
26	18.767231	14.039239	5.5401497	0.40779272	93.5223
27	18.333027	14.907645	5.894719	0.33052564	112.563416
28	17.368132	17.609354	5.6287923	0.23180121	62.911556
29	17.512865	10.758593	5.5844707	0.10934993	23.635712
30	15.727807	12.881364	5.6731133	0.18651384	11.161409
31	16.451479	12.784874	5.6731133	0.1590732	7.2839966
32	17.94707	15.727807	5.850398	0.31897166	106.8858
33	17.850578	16.692703	5.7174344	0.2505764	61.11235
34	15.872541	15.293604	6.0720043	0.47711644	65.17029
35	14.811156	15.969031	5.9390407	0.43296382	40.121033
36	16.16201	13.508546	5.850398	0.112135254	8.112182
37	18.043558	12.881364	6.0720043	0.37457508	100.46404
38	15.486584	13.990994	6.2049675	0.35239562	58.704807
39	17.802334	11.916468	5.9833617	0.1765073	32.421658
40	16.789192	11.14455	6.0720043	0.09769281	19.741224
41	14.087484	14.666422	6.027683	0.19848044	19.3943
42	16.113766	17.223396	6.249289	0.35497463	52.511883
43	17.75409	13.990994	6.4265738	0.5376715	135.88286
44	16.982172	16.258501	6.470895	0.36188635	101.045135
45	16.16201	11.868223	6.4265738	0.23159489	102.37687
46	16.740948	14.955891	6.781143	0.73305714	146.41182
47	16.403234	12.64014	6.6038585	0.39747667	99.25212
48	16.306746	13.84626	6.914107	0.5030097	133.61723
49	15.293604	12.157692	6.692501	0.061174065	10.607078
50	15.920787	15.872541	6.8254647	0.2685263	81.58076
51	15.293604	16.54797	6.781143	0.31144097	74.18644
52	15.245359	13.3638115	6.958428	0.4623645	77.73829
53	15.438338	14.473442	7.224355	0.26677257	111.1203
54	14.039239	14.087484	7.180034	0.30329132	52.6771
55	14.135729	16.113766	7.0470705	0.17970526	20.541138
56	14.762911	15.197115	7.312998	0.2536712	112.60485
57	13.122588	15.05238	7.180034	0.068188965	8.30255
