Cell id	x	y	z	Boa volume	Mean cell intensity
0	7.0919867	7.5744348	5.0029573	0.0396415	9.221871
1	10.03492	13.219077	5.109403	0.08894561	4.6350913
2	10.565613	11.385775	5.215849	0.03815494	4.662341
3	12.784874	7.6226797	5.322295	0.041251935	7.1171174
4	9.600717	10.806837	6.0141935	0.1469213	13.986459
5	7.1884766	9.552472	5.9077477	0.120658815	13.930101
6	10.420878	9.6972065	5.8545246	0.07445169	4.394341
7	7.767414	8.539331	5.9077477	0.18941204	15.22291
8	6.271825	12.64014	6.1206393	0.17355543	22.22465
9	6.561294	11.723488	6.067416	0.13849749	16.614376
10	8.684066	8.056883	6.067416	0.12871099	16.565815
11	6.850763	10.758593	6.227085	0.24391909	37.810474
12	9.600717	7.52619	6.1738625	0.1475407	13.244237
13	10.179654	10.951571	6.439977	0.28541878	44.44088
14	9.745451	12.495405	6.4932	0.35157055	34.683887
15	11.434019	10.951571	6.439977	0.11917225	8.883562
16	11.916468	10.276144	6.386754	0.15224813	13.954358
17	10.951571	12.012958	6.599646	0.45463845	50.991165
18	6.9472523	13.315567	6.599646	0.24986532	42.7255
19	8.8288	9.118269	6.7593145	0.2823218	93.30764
20	8.249862	10.3243885	6.706092	0.4517892	65.202866
21	7.1402316	15.486584	6.4932	0.09625451	7.8686895
22	11.723488	11.964712	6.7593145	0.13366617	13.341913
23	10.13141	8.8288	7.0786524	0.44274598	7.934991
24	9.214758	9.841941	6.865761	0.327414	85.29769
25	7.52619	11.33753	6.706092	0.1798733	40.58994
26	11.33753	13.122588	6.599646	0.113226034	8.280049
27	10.951571	14.232219	6.546423	0.077796444	10.243629
28	12.254181	11.434019	6.706092	0.09067993	10.2458935
29	7.4297004	12.447161	6.7593145	0.23586692	30.946154
30	9.359492	17.609354	6.6528687	0.13540049	17.674204
31	9.938431	18.622496	6.6528687	0.06999202	13.456611
32	7.9121485	13.74977	6.9722066	0.32122	59.628822
33	7.4779453	14.859401	6.865761	0.10715593	11.699389
34	11.289285	19.153189	6.7593145	0.05450706	7.9136367
35	15.05238	7.9121485	6.8125377	0.036792267	6.555556
36	8.491086	11.819978	7.2915444	0.5689794	96.60474
37	10.758593	9.359492	7.344767	0.42540282	114.00173
38	9.938431	10.3243885	7.39799	0.6356267	117.57108
39	10.2279	17.078663	7.1318755	0.19560602	19.508999
40	8.73231	14.811156	7.344767	0.30090374	74.74165
41	8.73231	13.267323	7.344767	0.32914832	71.029915
42	10.2279	15.920787	7.39799	0.3726301	52.580963
43	13.122588	9.021779	7.504436	0.29136503	37.883602
44	8.973535	10.710347	7.451213	0.29000235	126.21493
45	11.192796	18.333027	7.185098	0.06268312	10.581031
46	8.491086	15.583073	7.2383213	0.048932474	8.397461
47	11.33753	10.372634	7.7173276	0.63438785	147.09679
48	9.311248	14.183973	7.664105	0.30623057	75.2077
49	10.03492	14.859401	7.610882	0.25903243	51.25262
50	11.385775	17.46462	7.39799	0.20390595	30.319864
51	14.135729	8.491086	7.2915444	0.026510252	7.1261706
52	9.600717	11.530509	7.7173276	0.29458588	120.47116
53	11.33753	16.35499	7.610882	0.35293323	39.82963
54	9.600717	12.833118	7.823774	0.5771555	127.84748
55	12.254181	17.030416	7.557659	0.21728496	30.520813
56	11.964712	9.552472	7.7173276	0.3524377	61.7873
57	13.315567	15.776052	7.823774	0.2890113	47.711628
58	11.24104	15.341849	7.823774	0.2849233	63.065697
59	10.179654	11.819978	7.9302197	0.4737159	137.31372
60	14.183973	15.245359	7.7705507	0.18891652	27.787285
61	13.605036	10.2279	7.8769965	0.2847994	40.02962
62	10.903327	11.192796	7.983443	0.5020844	152.46072
63	11.289285	12.64014	8.036666	0.6275745	142.74324
64	10.276144	13.65328	7.983443	0.535408	122.00961
65	15.534828	12.495405	7.9302197	0.26510254	39.649258
66	10.855082	14.5216875	7.8769965	0.24255642	64.64349
67	12.591895	14.859401	7.8769965	0.38266435	31.42292
68	14.811156	11.434019	7.9302197	0.32654685	52.56715
69	14.714666	14.473442	7.8769965	0.2109671	35.808865
70	14.762911	10.083165	7.823774	0.065284595	7.7628083
71	12.929608	11.24104	8.196335	0.5876852	110.169
72	12.109447	12.012958	8.2495575	0.4550101	122.61128
73	14.569932	12.881364	7.983443	0.26014733	31.988344
74	13.026098	13.701526	8.143111	0.30511567	118.49342
75	11.916468	14.087484	8.143111	0.4047149	132.43506
76	13.798015	11.578753	8.089889	0.35280934	33.60843
77	13.508546	12.881364	8.30278	0.46479657	109.58863
78	12.157692	13.170833	8.196335	0.25308618	129.29585
79	13.990994	14.039239	8.2495575	0.3146544	48.895863
