Cell id	x	y	z	Boa volume	Mean cell intensity
0	7.4297004	11.14455	1.0412365	0.21239921	25.610403
1	8.63582	10.613857	1.2078344	0.065241754	8.051989
2	10.03492	12.061202	1.4160817	0.12776913	25.896708
3	8.925289	13.267323	1.3744322	0.06223656	9.612146
4	7.9603934	11.964712	1.7076279	0.52067375	48.081554
5	10.903327	13.412057	1.624329	0.27269694	52.10732
6	9.890185	14.039239	1.6659784	0.26368138	26.447985
7	10.179654	9.118269	1.54103	0.027822262	6.7909536
8	9.166513	11.868223	1.7076279	0.17459196	23.772123
9	7.767414	11.048061	1.8742257	0.12970796	21.809265
10	9.070024	13.508546	2.1241226	0.36837837	84.57271
11	6.8990073	11.530509	2.082473	0.26174253	51.01296
12	8.346352	11.33753	2.082473	0.15481587	32.56902
13	7.9603934	14.135729	1.9991741	0.31224915	42.98052
14	6.8990073	10.517368	2.082473	0.2661049	45.794838
15	11.048061	12.54365	2.0408235	0.22131786	55.19011
16	9.021779	10.758593	2.0408235	0.18195954	22.202759
17	8.491086	14.762911	1.8325763	0.042945165	13.054173
18	10.083165	12.833118	2.2074213	0.30875924	82.595955
19	11.675243	11.675243	2.0408235	0.08433926	10.386192
20	8.056883	10.469123	2.3323698	0.16131096	34.671604
21	7.1884766	13.508546	2.4573183	0.25941592	64.33895
22	10.710347	11.4822645	2.6239161	0.40899694	92.17509
23	8.008638	13.074343	2.6655655	0.2993559	91.00475
24	5.7893767	13.315567	2.4989676	0.19242923	23.437052
25	9.841941	11.723488	2.790514	0.40230796	126.4384
26	7.1884766	12.398915	2.7072148	0.35480654	117.614555
27	9.070024	12.7366295	2.8321633	0.6218809	144.72783
28	10.710347	9.890185	2.6239161	0.058552776	8.961908
29	9.263003	10.517368	3.0404105	0.39988443	92.18366
30	9.359492	9.359492	2.8321633	0.07115519	7.1675715
31	6.995497	11.868223	3.1237097	0.3139941	117.927124
32	8.105127	11.868223	3.1237097	0.29819262	142.38724
33	8.684066	11.4822645	3.165359	0.29063115	140.72156
34	7.815659	9.841941	3.1237097	0.3382295	42.916183
35	7.719169	10.806837	3.165359	0.32233107	89.28047
36	6.078846	12.061202	2.9987612	0.025301779	13.022982
37	6.6095386	11.048061	3.165359	0.05360875	4.992768
