Cell id	x	y	z	Boa volume	Mean cell intensity
0	10.999816	12.205936	3.1779256	0.26004887	13.807975
1	9.793696	11.964712	3.3337064	0.21914883	18.30091
2	9.986675	12.7366295	3.053301	0.046991542	4.837953
3	10.420878	10.951571	3.240238	0.31661275	20.626907
4	11.819978	12.205936	3.8010483	0.29166663	24.424568
5	9.938431	10.903327	4.019141	0.39036337	67.29848
6	10.517368	10.083165	4.206078	0.27389976	30.20926
7	9.166513	13.990994	4.019141	0.11392548	13.137417
8	8.684066	13.122588	4.11261	0.21849616	19.75152
9	10.03492	11.771733	4.237234	0.35562736	53.088547
10	8.780555	10.758593	4.019141	0.027411733	13.246027
11	11.675243	9.841941	4.237234	0.15605833	10.052884
12	10.2279	12.64014	4.393015	0.26396483	20.191835
13	13.894505	13.122588	4.206078	0.07686888	8.137707
14	11.096306	11.434019	4.455327	0.44083577	42.0162
15	8.442842	8.780555	4.2995462	0.14518066	31.534676
16	12.157692	11.048061	4.5176396	0.18463035	28.650543
17	11.916468	12.012958	4.5176396	0.3029069	45.793396
18	10.951571	13.508546	4.393015	0.20580554	17.469164
19	12.54365	12.929608	4.486483	0.17513052	8.8508415
20	7.3814554	10.3243885	4.5176396	0.13814643	11.763669
21	6.802518	11.819978	4.424171	0.035606246	11.301397
22	7.4779453	11.434019	4.67342	0.19645076	64.2798
23	9.986675	15.631318	4.7357326	0.20667575	56.760414
24	10.083165	8.153373	4.5487957	0.065846175	7.1222196
25	8.394596	14.087484	4.7357326	0.21929386	38.445038
26	7.1402316	12.64014	4.67342	0.09209762	18.16366
27	8.73231	9.455982	4.7357326	0.18673337	47.111084
28	8.491086	10.613857	4.922669	0.37071106	104.97051
29	8.056883	12.012958	4.9538255	0.1909394	70.3083
30	8.8288	12.929608	5.2030745	0.5134261	112.51016
31	7.9121485	13.315567	4.860357	0.15765372	45.65865
32	10.03492	10.517368	5.0784497	0.4319161	143.32335
33	10.951571	8.539331	4.7668886	0.05504102	6.7390947
34	10.469123	9.841941	5.1719184	0.34083372	138.27066
35	10.565613	14.859401	5.109606	0.32995602	79.84482
36	9.6972065	9.070024	4.922669	0.07628874	24.004633
37	12.784874	9.841941	4.9849815	0.20950395	49.757175
38	9.504227	14.762911	5.0784497	0.18992415	62.11233
39	10.2279	12.012958	5.4211674	0.39848536	147.36148
40	13.170833	10.951571	5.109606	0.20870626	46.2927
41	9.118269	11.33753	5.1719184	0.4206033	127.123535
42	9.938431	13.798015	5.2653866	0.42292386	101.208984
43	12.157692	15.583073	5.0161376	0.06722401	14.996676
44	10.806837	11.289285	5.4523234	0.4158171	154.20074
45	12.109447	10.758593	5.4211674	0.3896382	109.93877
46	9.793696	12.688384	5.4211674	0.3905084	153.46213
47	13.412057	13.701526	5.140762	0.052067786	6.064051
48	11.626999	11.868223	5.3900113	0.41588965	144.42216
49	13.65328	11.723488	5.2030745	0.07034228	18.24219
50	13.894505	12.591895	5.140762	0.04793427	12.718596
51	11.434019	13.026098	5.4834795	0.5253915	153.2752
52	12.54365	13.65328	5.4211674	0.31168154	105.63686
53	11.771733	9.455982	5.140762	0.06258287	12.196939
54	11.385775	14.135729	5.4211674	0.25192687	108.25162
55	11.868223	15.05238	5.2653866	0.06816674	14.005238
56	12.447161	12.061202	5.4211674	0.26316714	97.6018
57	12.977854	12.881364	5.5457916	0.23299973	100.91
