Cell id	x	y	z	Boa volume	Mean cell intensity
0	15.583073	14.280463	5.23496	0.515634	74.61753
1	16.644459	13.84626	4.8780313	0.07947742	5.097554
2	15.727807	13.460301	5.3539367	0.50303394	69.70442
3	13.605036	13.508546	5.5918894	0.587496	43.879513
4	14.569932	13.3638115	5.5918894	0.62183464	57.905285
5	15.438338	12.784874	6.6031885	0.5049724	48.22404
6	17.078663	13.508546	6.3057475	0.36540228	47.01943
7	15.197115	14.569932	6.5437	0.41774106	49.15876
8	15.920787	11.771733	6.3057475	0.112431474	11.174859
9	16.258501	12.591895	6.484212	0.1266931	17.190098
10	16.16201	14.183973	6.841141	0.5088493	62.925945
11	14.039239	13.84626	6.960118	0.4202334	54.960186
12	14.183973	12.833118	7.079094	0.30987886	25.106968
13	13.315567	13.026098	7.1980705	0.30960193	23.340084
14	17.512865	12.061202	7.138582	0.24397075	32.329487
15	14.955891	13.556791	7.2575583	0.49375695	69.156136
16	16.837439	12.350671	7.6144876	0.29617107	37.66947
17	17.6576	15.05238	7.436023	0.057184972	7.675543
18	16.017277	13.026098	7.8524404	0.78618956	106.96839
19	14.714666	16.017277	7.8524404	0.46744907	56.518093
20	15.341849	12.109447	7.7334642	0.26626322	15.678469
21	15.920787	14.859401	8.030905	0.4020948	77.09468
22	14.955891	14.280463	8.149881	0.40126404	79.11546
23	17.6576	10.806837	7.971417	0.24369383	27.623009
24	19.0567	12.64014	7.792952	0.053861875	6.7146506
25	12.784874	14.955891	7.8524404	0.09636983	15.793038
26	14.183973	15.100625	8.030905	0.30655578	55.471752
27	13.798015	13.508546	8.149881	0.71197367	51.75759
28	12.591895	14.135729	7.9119287	0.11326224	13.883817
29	19.104944	14.666422	7.9119287	0.08446207	7.7229424
30	18.140047	11.675243	8.149881	0.22084753	43.482555
31	16.789192	16.933928	8.387834	0.35003296	37.04314
32	18.091803	12.833118	8.328346	0.23150913	59.463715
33	18.284782	13.556791	8.387834	0.22223216	61.618988
34	16.740948	11.530509	8.50681	0.30627882	81.90619
35	11.192796	13.74977	8.328346	0.08736978	11.240877
36	17.27164	14.569932	8.86374	0.81678975	138.61469
37	18.333027	14.666422	8.447322	0.108277604	20.42324
38	15.920787	10.469123	8.447322	0.043477196	14.910814
39	17.416376	12.302426	8.625787	0.28634027	90.3035
40	16.065521	12.54365	8.982716	0.5312802	136.71347
41	16.740948	15.872541	8.744763	0.35903302	53.965286
42	16.692703	13.3638115	8.923227	0.5214494	117.78602
43	14.569932	10.951571	8.86374	0.41192564	42.623066
44	14.135729	12.495405	9.1611805	0.67334265	129.16089
45	12.688384	15.969031	8.685275	0.09900062	9.110453
46	15.100625	16.644459	8.685275	0.11021607	9.868082
47	15.534828	11.578753	8.923227	0.36540228	56.79746
48	11.530509	14.618176	8.804252	0.12433924	24.198086
49	13.412057	14.907645	9.101692	0.33854058	72.92628
50	15.197115	12.881364	9.1611805	0.45692593	144.6549
51	12.7366295	12.977854	8.982716	0.33161744	60.893517
52	13.990994	15.486584	9.042204	0.2600324	66.79762
53	13.798015	16.499723	8.804252	0.08376975	9.662808
54	11.916468	13.412057	8.923227	0.10481604	21.100348
55	15.631318	15.341849	9.1611805	0.2909095	73.81858
56	13.170833	13.701526	9.220669	0.31984815	83.227394
57	12.350671	14.569932	8.982716	0.14427783	24.139025
58	14.618176	14.762911	9.339645	0.3255251	122.86542
59	14.039239	13.942749	9.399133	0.3649869	121.15816
60	15.872541	14.376953	9.339645	0.43144885	153.5009
61	15.534828	13.701526	9.399133	0.42951038	150.87251
62	15.05238	15.824297	9.1611805	0.092492886	21.86076
63	13.074343	11.916468	9.101692	0.07186199	11.242766
