Cell id	x	y	z	Boa volume	Mean cell intensity
0	9.890185	14.087484	6.3399076	0.05030633	5.2000084
1	7.52619	19.008453	6.628085	0.04923313	13.498624
2	6.6577835	17.27164	7.262076	0.12824762	15.039652
3	5.4034185	15.100625	7.492618	0.21732336	23.370153
4	7.719169	18.333027	7.377347	0.080892585	14.527353
5	11.434019	19.008453	7.9537024	0.15802896	13.37428
6	6.416559	15.486584	8.011337	0.21356715	27.289354
7	6.9472523	16.499723	7.9537024	0.11456429	21.346542
8	9.214758	18.140047	8.184244	0.29043522	42.521202
9	7.9603934	17.416376	8.011337	0.13347948	18.291334
10	12.254181	18.960209	7.9537024	0.051513687	12.054682
11	5.210439	11.14455	7.8960667	0.026964195	6.7014966
12	5.6446424	13.508546	8.184244	0.3263875	34.267212
13	10.03492	18.140047	8.299516	0.2444217	36.924057
14	5.3551736	12.205936	8.126609	0.046550125	4.6657133
15	13.460301	18.911964	8.241879	0.067745864	6.4415812
16	11.434019	14.714666	8.414786	0.07391677	12.586199
17	10.806837	14.425198	8.357151	0.057282146	9.0234165
18	7.52619	15.534828	8.587693	0.31297246	76.821205
19	15.679563	17.802334	8.299516	0.034342457	7.445322
20	6.271825	9.6972065	8.472422	0.14112604	21.081642
21	10.565613	13.412057	8.587693	0.2735323	15.837992
22	6.561294	13.74977	8.587693	0.27098346	40.035767
23	8.008638	16.403234	8.472422	0.10356397	21.696836
24	9.311248	17.126907	8.587693	0.22845782	43.940617
25	14.811156	18.477762	8.357151	0.03675716	6.529204
26	6.078846	11.048061	8.587693	0.11845464	11.206078
27	7.719169	14.618176	8.933506	0.41787794	59.323246
28	8.73231	15.583073	8.875871	0.416134	85.34196
29	13.942749	17.368132	8.818235	0.41264609	45.329556
30	11.289285	17.56111	8.760599	0.2721908	38.3026
31	12.302426	18.429516	8.587693	0.07861203	15.6518545
32	6.6095386	12.254181	8.875871	0.22295767	50.567963
33	12.64014	13.605036	8.818235	0.06707511	12.447998
34	12.833118	17.46462	8.933506	0.3296071	57.241528
35	10.710347	11.868223	8.875871	0.13643077	17.347994
36	9.600717	16.451479	8.991141	0.15762651	40.95041
37	11.675243	12.495405	8.933506	0.13576002	21.946533
38	16.499723	16.499723	8.818235	0.074453376	12.270269
39	7.1402316	12.688384	9.164048	0.17734659	53.348545
40	10.03492	15.534828	9.2216835	0.32021657	103.42787
41	15.293604	17.27164	8.933506	0.050172184	8.347587
42	7.8639035	7.284966	8.991141	0.1231499	11.542442
43	7.1402316	9.504227	9.106413	0.16259007	19.489948
44	13.3638115	13.026098	9.106413	0.08961235	12.074844
45	8.877045	14.762911	9.279319	0.34168062	91.99123
46	10.758593	16.499723	9.279319	0.3269241	56.916977
47	6.8990073	10.662103	9.106413	0.119125396	32.320778
48	7.9121485	13.412057	9.2216835	0.21839656	64.279076
49	9.263003	6.561294	9.164048	0.08531954	14.561297
50	7.9121485	11.771733	9.452226	0.384877	54.43013
51	7.8639035	8.780555	9.336955	0.18807861	19.149618
52	9.986675	14.762911	9.567497	0.28641072	101.20547
53	14.811156	16.16201	9.279319	0.15507765	14.032775
54	11.868223	16.982172	9.39459	0.20511569	63.98837
55	8.491086	13.74977	9.452226	0.2142379	61.132378
56	10.951571	15.341849	9.567497	0.4076825	134.88075
57	15.872541	15.438338	9.452226	0.17667584	23.257225
58	13.942749	16.017277	9.509861	0.32289958	54.670746
59	8.153373	10.083165	9.625133	0.29633784	57.196682
60	9.890185	13.894505	9.855675	0.49716073	147.20436
61	11.964712	15.486584	9.740403	0.49541676	121.97363
62	12.833118	16.16201	9.625133	0.35053453	58.745758
63	11.4822645	8.587576	9.567497	0.05312349	11.053031
64	10.903327	14.183973	9.855675	0.42163414	143.43477
65	14.280463	15.197115	9.798039	0.3190092	83.53054
66	12.109447	8.442842	9.567497	0.038501114	16.324026
67	8.587576	12.688384	9.798039	0.3544249	80.17502
68	9.455982	7.3814554	9.625133	0.08572199	13.046953
69	8.491086	11.048061	9.91331	0.35697374	87.7318
70	9.455982	11.626999	9.855675	0.2797032	60.216934
71	10.179654	13.122588	9.91331	0.47287953	139.38834
72	8.684066	8.491086	9.740403	0.18391995	20.997671
73	12.977854	14.811156	9.970945	0.41130456	99.97611
74	9.118269	9.938431	9.855675	0.2425436	54.86369
75	9.986675	12.061202	9.970945	0.28976446	68.20646
76	11.771733	13.701526	10.086217	0.6211155	140.1171
77	14.135729	14.039239	9.970945	0.23436044	58.376297
78	12.061202	12.64014	10.316759	0.40714592	112.99778
79	15.004135	14.425198	9.970945	0.23704344	65.30239
80	11.096306	12.302426	10.316759	0.48656285	109.36866
81	10.03492	10.2279	10.201488	0.3104236	65.96982
82	12.833118	13.798015	10.259123	0.3352414	99.73544
83	10.13141	8.008638	10.201488	0.2155794	36.18952
84	10.469123	9.070024	10.201488	0.16983418	35.937366
85	9.600717	9.070024	10.143852	0.16862683	46.350513
86	10.372634	11.14455	10.316759	0.24750715	70.769066
87	12.64014	11.916468	10.604937	0.38688925	99.16704
88	15.872541	12.688384	10.259123	0.15574841	26.806007
89	13.3638115	12.881364	10.374394	0.29982576	32.028175
90	15.100625	12.205936	10.316759	0.1501141	24.637888
91	14.859401	13.170833	10.374394	0.2398606	33.041603
92	11.530509	7.236721	10.259123	0.045879375	9.298246
93	10.855082	8.249862	10.43203	0.14528468	39.388546
94	11.434019	10.083165	10.5473	0.38286474	77.77946
95	11.578753	11.24104	10.5473	0.41841453	91.65756
96	13.412057	7.9603934	10.316759	0.038098663	6.4929614
97	13.122588	10.903327	10.604937	0.37494987	56.144154
98	11.964712	8.8288	10.604937	0.22403087	63.00783
99	13.508546	10.13141	10.720207	0.4028531	67.060196
100	14.039239	11.819978	10.662572	0.2853375	32.75071
101	13.219077	8.539331	10.662572	0.09685646	11.516601
102	12.398915	9.552472	10.7778425	0.182176	79.95612
103	14.569932	9.359492	10.7778425	0.11080808	13.174282
