Cell id	x	y	z	Boa volume	Mean cell intensity
0	13.894505	19.346169	3.4293485	0.019795407	6.6371055
1	7.6709247	14.087484	3.7036963	0.14551221	23.263624
2	9.118269	16.35499	3.7036963	0.105442464	15.550207
3	9.986675	17.27164	3.7379897	0.049328875	8.961161
4	8.008638	12.64014	4.0466313	0.23259602	32.901737
5	8.249862	14.473442	3.978044	0.1364127	27.732897
6	8.925289	15.534828	3.978044	0.077425584	18.801994
7	13.122588	17.802334	4.0809245	0.11885226	11.154371
8	14.135729	18.718985	3.978044	0.027059043	6.2035446
9	11.14455	16.885683	4.2866855	0.20673428	46.416645
10	8.491086	9.118269	4.183805	0.09658243	17.013945
11	7.4297004	11.578753	4.0466313	0.02969311	6.1451607
12	9.986675	16.258501	4.1495113	0.0842103	18.746803
13	12.833118	13.798015	4.3552723	0.08484886	10.177763
14	9.600717	14.618176	4.389566	0.22205976	67.09145
15	8.63582	13.026098	4.4238596	0.20864996	38.940403
16	11.916468	17.030416	4.4238596	0.1775201	36.33107
17	8.249862	10.276144	4.252392	0.082534075	9.422603
18	12.350671	12.591895	4.3552723	0.19524018	15.316685
19	13.894505	17.46462	4.3552723	0.11334467	11.64568
20	10.565613	14.569932	4.6296206	0.31616777	85.53457
21	10.13141	15.438338	4.389566	0.086764544	16.830639
22	9.841941	13.74977	4.6296206	0.30243868	54.44013
23	11.434019	15.920787	4.52674	0.31848255	38.094303
24	9.118269	11.723488	4.6982074	0.3281408	46.60848
25	15.679563	13.65328	4.458153	0.03312538	5.8867497
26	13.508546	11.4822645	4.595327	0.14551221	14.520434
27	18.091803	16.210255	4.458153	0.050605997	8.282331
28	14.280463	12.447161	4.4924464	0.09801919	11.71247
29	13.219077	16.644459	4.7325006	0.21751001	41.707085
30	12.7366295	11.33753	4.5610332	0.06816644	12.058517
31	8.973535	10.03492	4.6296206	0.07495116	22.974367
32	14.907645	12.398915	4.6296206	0.05563467	9.513619
33	15.679563	16.306746	4.766794	0.30451402	50.219463
34	14.666422	16.35499	4.766794	0.23834307	57.0527
35	10.2279	6.6577835	4.6982074	0.09977523	12.097516
36	16.403234	17.416376	4.595327	0.04214506	11.624994
37	9.263003	9.070024	4.801088	0.10767743	18.713001
38	12.591895	15.486584	4.8696747	0.24720313	56.89393
39	9.986675	12.64014	4.9039683	0.336043	56.23482
40	10.951571	13.74977	4.9382615	0.26396537	89.54146
41	9.793696	8.201617	4.8696747	0.13242169	18.365135
42	10.083165	9.455982	5.041142	0.23618793	57.02273
43	9.648962	10.951571	4.9039683	0.2874325	55.2012
44	11.964712	14.280463	5.1097293	0.47061983	108.00389
45	17.94707	15.486584	4.835381	0.070481226	12.979562
46	13.267323	9.986675	4.766794	0.023946056	7.170006
47	13.556791	15.776052	5.1440225	0.15676685	61.542664
48	16.885683	16.113766	4.9382615	0.052681323	8.627262
49	11.723488	12.929608	5.3497834	0.38417456	139.83015
50	15.486584	15.004135	5.21261	0.24049823	62.208508
51	16.451479	15.004135	5.041142	0.1285105	16.998587
52	14.425198	15.1488695	5.21261	0.27769443	53.378605
53	12.784874	14.280463	5.2811966	0.306749	134.3195
54	11.964712	12.205936	5.384077	0.34721783	133.43178
55	11.289285	10.855082	5.3154902	0.20968764	71.23776
56	10.565613	11.868223	5.2811966	0.2526309	77.317345
57	12.833118	13.267323	5.3497834	0.29980463	139.61603
58	13.74977	14.328708	5.3154902	0.36996657	123.30332
59	17.319885	14.376953	5.21261	0.15716594	28.01038
60	10.662103	8.056883	5.178316	0.11988992	22.485182
61	10.613857	10.276144	5.384077	0.2557439	91.17822
62	13.460301	12.784874	5.4183702	0.44180474	140.92493
63	10.999816	9.214758	5.3154902	0.16866006	61.134
64	15.920787	13.219077	5.4183702	0.35839263	67.96362
65	15.920787	14.183973	5.452664	0.23179783	88.529205
66	11.916468	8.442842	5.452664	0.27889174	37.146976
67	11.723488	11.289285	5.452664	0.20090741	72.023605
68	14.762911	13.701526	5.5212507	0.30195978	95.8658
69	12.977854	11.434019	5.7270117	0.34586087	115.6097
70	12.061202	9.552472	5.624131	0.21782929	76.45347
71	13.798015	11.819978	5.658425	0.3049131	118.612724
72	14.618176	12.784874	5.6927185	0.24424978	101.15772
73	12.302426	10.3243885	5.624131	0.1747264	73.73859
74	17.030416	11.4822645	5.658425	0.2467242	31.908936
75	15.004135	11.916468	5.6927185	0.21679163	42.178795
76	13.170833	6.754273	5.589838	0.033205196	9.697116
77	14.039239	8.491086	5.795599	0.3194404	60.589382
78	14.811156	10.083165	5.7613053	0.2550255	61.36071
79	13.170833	9.311248	5.7613053	0.25757974	79.169754
80	13.267323	10.420878	5.795599	0.2807276	101.3284
81	16.499723	12.302426	5.6927185	0.17560442	39.715603
82	15.245359	7.333211	5.6927185	0.06736824	6.633853
83	15.341849	9.455982	5.864186	0.28567645	74.36201
84	14.328708	11.048061	5.8984795	0.24744257	109.81229
85	15.727807	10.999816	5.864186	0.21926606	39.64766
86	14.955891	8.056883	5.829892	0.06058352	14.007857
87	16.017277	8.73231	5.8984795	0.07423277	14.85156
