0.000000000000000000e+00 8.220000000000000000e+02 9.380000000000000000e+02
2.000000000000000000e+00 7.570000000000000000e+02 7.920000000000000000e+02
2.000000000000000000e+00 7.740000000000000000e+02 8.240000000000000000e+02
2.000000000000000000e+00 8.160000000000000000e+02 8.590000000000000000e+02
3.000000000000000000e+00 8.510000000000000000e+02 9.010000000000000000e+02
5.000000000000000000e+00 1.035000000000000000e+03 8.930000000000000000e+02
6.000000000000000000e+00 8.860000000000000000e+02 7.980000000000000000e+02
6.000000000000000000e+00 8.680000000000000000e+02 7.830000000000000000e+02
6.000000000000000000e+00 8.980000000000000000e+02 8.000000000000000000e+02
7.000000000000000000e+00 7.370000000000000000e+02 6.930000000000000000e+02
7.000000000000000000e+00 7.790000000000000000e+02 7.120000000000000000e+02
7.000000000000000000e+00 7.920000000000000000e+02 7.450000000000000000e+02
7.000000000000000000e+00 7.940000000000000000e+02 7.250000000000000000e+02
8.000000000000000000e+00 7.480000000000000000e+02 7.150000000000000000e+02
8.000000000000000000e+00 7.210000000000000000e+02 6.850000000000000000e+02
9.000000000000000000e+00 6.900000000000000000e+02 8.740000000000000000e+02
9.000000000000000000e+00 6.970000000000000000e+02 9.020000000000000000e+02
9.000000000000000000e+00 6.910000000000000000e+02 8.900000000000000000e+02
9.000000000000000000e+00 6.530000000000000000e+02 8.610000000000000000e+02
1.000000000000000000e+01 9.040000000000000000e+02 8.280000000000000000e+02
1.000000000000000000e+01 9.110000000000000000e+02 8.340000000000000000e+02
1.000000000000000000e+01 9.180000000000000000e+02 8.460000000000000000e+02
1.000000000000000000e+01 8.670000000000000000e+02 7.990000000000000000e+02
1.300000000000000000e+01 4.190000000000000000e+02 4.150000000000000000e+02
1.300000000000000000e+01 4.240000000000000000e+02 4.200000000000000000e+02
1.300000000000000000e+01 4.440000000000000000e+02 4.320000000000000000e+02
1.400000000000000000e+01 4.050000000000000000e+02 3.710000000000000000e+02
1.500000000000000000e+01 3.610000000000000000e+02 4.430000000000000000e+02
1.600000000000000000e+01 4.080000000000000000e+02 3.790000000000000000e+02
