Cell id	x	y	z	Boa volume	Mean cell intensity
0	9.021779	10.3243885	2.6627302	0.038218953	6.7837844
1	8.394596	11.530509	2.5887656	0.019884186	5.6233826
2	8.249862	9.793696	3.6612542	0.24928398	21.770819
3	8.056883	10.855082	3.550307	0.12231787	18.216616
4	8.925289	10.855082	3.7722013	0.18240082	29.501835
5	9.890185	10.613857	3.550307	0.048462324	10.911172
6	4.8727255	10.999816	3.6612542	0.09649425	18.809877
7	10.179654	10.13141	3.8831484	0.044933096	9.747096
8	5.065705	10.179654	3.5872893	0.05276626	19.621479
9	6.464804	7.52619	3.6612542	0.07781517	9.581827
10	9.745451	9.648962	3.6982365	0.027200878	6.4683685
11	5.9341116	9.648962	3.9201307	0.27132013	34.52879
12	8.491086	6.561294	3.846166	0.032193445	7.7860994
13	5.548153	11.675243	3.9940953	0.14418186	34.759117
14	6.6577835	8.973535	4.06806	0.22130841	48.277557
15	7.52619	8.298107	4.179007	0.41378042	74.80436
16	8.780555	7.767414	4.252972	0.36273575	82.239075
17	7.4779453	15.727807	3.9940953	0.055520777	12.493014
18	6.030601	10.806837	4.142025	0.13092574	32.938625
19	6.32007	12.157692	4.289954	0.15847093	63.879642
20	8.153373	14.955891	4.179007	0.08582049	12.470336
21	7.0919867	10.517368	4.4748664	0.3172001	95.10347
22	9.311248	8.153373	4.5118484	0.26064637	101.52672
23	8.587576	9.166513	4.585813	0.3470694	98.74747
24	7.719169	9.890185	4.548831	0.39226076	96.386696
25	7.4779453	12.784874	4.6227956	0.3742703	65.63947
26	9.263003	14.473442	4.5118484	0.19591518	27.751905
27	6.8990073	11.675243	4.548831	0.15399484	66.53486
28	8.008638	11.385775	4.8077073	0.35111514	96.02753
29	8.394596	13.990994	4.585813	0.1853275	53.116825
30	10.951571	14.039239	4.548831	0.15278974	29.581669
31	11.33753	8.153373	4.6227956	0.16002035	33.956066
32	10.3243885	8.394596	4.659778	0.20917131	58.94695
33	8.201617	13.170833	4.659778	0.14883012	47.776196
34	12.64014	10.2279	4.7707253	0.18188435	37.255596
35	10.613857	13.170833	4.7707253	0.21648799	24.002502
36	9.311248	10.083165	4.955637	0.3001565	138.92825
37	9.407738	11.289285	4.8816724	0.42669225	102.98565
38	13.170833	11.289285	4.7707253	0.14598952	32.58111
39	9.166513	13.122588	4.7707253	0.31694186	49.311073
40	11.964712	13.219077	4.7337427	0.24833712	25.264132
41	11.530509	9.214758	4.7707253	0.15631896	37.31524
42	8.539331	10.469123	4.8816724	0.309453	117.654465
43	10.2279	10.758593	4.955637	0.28233823	104.523964
44	9.793696	9.021779	4.955637	0.3261523	150.12727
45	8.394596	12.061202	4.955637	0.33863372	104.31636
46	10.083165	12.061202	4.955637	0.45673373	108.25418
47	10.613857	9.793696	4.955637	0.34586433	110.68611
48	11.626999	10.276144	4.84469	0.19359106	29.112206
49	10.855082	11.723488	4.992619	0.5197433	102.61727
50	12.350671	11.578753	4.9186544	0.15915957	31.634102
51	11.723488	12.495405	5.0296016	0.18790986	43.052242
