Cell id	x	y	z	Boa volume	Mean cell intensity
0	9.166513	11.4822645	4.790114	0.19264123	9.425338
1	9.745451	10.469123	4.9382615	0.3109156	11.880846
2	10.2279	12.447161	4.888879	0.111837655	9.395653
3	11.14455	11.434019	5.3333225	0.185285	8.233809
4	9.166513	10.517368	5.876531	0.45895967	54.406277
5	11.24104	9.070024	5.679001	0.0733324	13.117552
6	7.719169	12.784874	5.7283835	0.14746939	17.767624
7	9.986675	9.841941	6.024679	0.34045544	22.85101
8	9.359492	11.385775	6.2222095	0.425167	41.547207
9	10.951571	9.504227	6.172827	0.26045647	23.150282
10	9.600717	12.447161	6.271592	0.27390456	17.774885
11	8.442842	12.205936	6.024679	0.07206805	18.703289
12	7.52619	8.346352	6.271592	0.19321594	26.559568
13	10.758593	10.710347	6.469123	0.51930374	45.240345
14	11.4822645	10.469123	6.6172705	0.267238	26.75067
15	6.078846	9.938431	6.320975	0.08632074	16.347477
16	10.083165	13.412057	6.271592	0.1768943	19.709414
17	11.530509	11.578753	6.567888	0.31321442	32.809277
18	11.819978	12.591895	6.41974	0.19206652	9.773702
19	5.982356	11.33753	6.271592	0.037011024	8.5279455
20	6.754273	10.999816	6.6172705	0.2278132	55.671078
21	6.416559	12.254181	6.567888	0.106320485	15.701533
22	9.263003	15.438338	6.716036	0.23907742	47.43135
23	7.815659	13.65328	6.716036	0.25562894	22.807762
24	7.8639035	9.021779	6.716036	0.22091673	44.51931
25	6.850763	9.745451	6.666653	0.08609086	21.046679
26	7.1402316	12.929608	6.814801	0.18597464	41.071487
27	7.6709247	10.2279	6.962949	0.47746518	97.63321
28	7.284966	11.675243	6.913566	0.24700835	63.71648
29	9.118269	8.491086	6.913566	0.115745656	21.716864
30	8.684066	14.5216875	7.111097	0.24482447	55.059402
31	9.214758	9.986675	7.308627	0.57884324	137.72575
32	10.372634	8.153373	6.913566	0.06861982	6.2562747
33	9.793696	14.5216875	7.2592444	0.43666112	73.67648
34	12.302426	9.263003	7.2098618	0.2701115	39.444756
35	7.9603934	12.157692	7.308627	0.30654782	116.544464
36	9.745451	9.359492	7.4073925	0.46505156	137.16504
37	8.394596	10.855082	7.308627	0.5384989	122.65239
38	10.083165	10.758593	7.55554	0.5878086	145.111
39	11.385775	15.438338	7.061714	0.07425193	10.469015
40	9.504227	11.578753	7.8024535	0.49183282	148.55528
41	9.166513	13.460301	7.5061574	0.58033746	105.40175
42	11.33753	10.179654	7.55554	0.54286665	95.20001
43	12.350671	10.469123	7.35801	0.27746773	37.91946
44	9.021779	12.254181	7.604923	0.50056833	149.81761
45	8.346352	12.881364	7.456775	0.30355936	120.577255
46	11.771733	13.3638115	7.55554	0.40516725	98.06346
47	10.758593	13.74977	7.604923	0.3411451	100.35862
48	10.855082	8.8288	7.35801	0.07838981	10.747779
49	10.999816	11.434019	7.753071	0.56528014	144.26935
50	13.3638115	13.219077	7.308627	0.025401976	8.886882
51	11.192796	14.762911	7.308627	0.069884166	10.730266
52	13.508546	12.157692	7.35801	0.065286525	7.6126666
53	13.122588	11.24104	7.456775	0.07126346	10.987077
54	11.964712	11.4822645	7.604923	0.35861614	88.21643
55	12.447161	12.447161	7.753071	0.29988125	95.67429
56	10.710347	12.64014	7.9012184	0.6887269	154.6834
